ID,Title,Image URL,Alt Text,Category,Created At
"9cadc90d-c1bf-4ae2-8e38-5c952b2f9e97","Sony PlayStation 4 Konsole","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761514916385-1761514904871-0.jpg","Sony PlayStation 4 Konsole - ps4, playstation, konsole","Elektronik & Technik","2025-10-26T21:41:56.847382+00:00"
"a395ac02-34ab-44e7-a4e2-25a3520ab9cb","Woom 5 Kinderfahrrad 20 Zoll Gelb","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761514855230-1761514839298-0.jpg","Woom 5 Kinderfahrrad 20 Zoll Gelb - woom, kinderfahrrad, 20 zoll","Fahrräder & Zubehör","2025-10-26T21:40:55.977277+00:00"
"343f313c-ac87-45c3-9b81-b11942612528","Blaues BIC Feuerzeug - Zuverlässig & Praktisch","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761502921348-1761502906922-0.jpg","Blaues BIC Feuerzeug - Zuverlässig & Praktisch - feuerzeug, bic, blau","Wohnaccessoires","2025-10-26T18:22:03.812489+00:00"
"a4c3c6f8-23e5-4760-b53d-0461be7fc86c","Austria Alpin Kletterhelm","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761488053712-1761487504759-0.jpg","Austria Alpin Kletterhelm - klettern, kletterhelm, austria alpin","Kletterhelme","2025-10-26T14:14:15.485415+00:00"
"7cc33bf9-e0ed-47c3-b59f-f8895ee0058e","Austria Alpin Kletterhelm - Weiß","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761485878051-1761485860234-0.jpg","Austria Alpin Kletterhelm - Weiß - kletterhelm, austria alpin, bergsteigen","Kletterhelme","2025-10-26T13:38:00.176694+00:00"
"a3888747-a138-4df8-a753-29b8ad2ebb15","VW Polo - Zuverlässig und sparsam!","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761472925660-1761470249844-0.jpg","VW Polo - Zuverlässig und sparsam! - VW, Polo, Kleinwagen","Kleinwagen","2025-10-26T10:02:06.751363+00:00"
"d0665a3d-c01a-4850-a06d-b3321b883708","Woom 4 Kinderfahrrad 20 Zoll","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761470153261-1761470114066-0.jpg","Woom 4 Kinderfahrrad 20 Zoll - woom, kinderfahrrad, 20 zoll","Fahrräder & Zubehör","2025-10-26T09:15:54.438692+00:00"
"e7501706-2cf6-4787-bcef-b2111a350bf9","Blaues BIC Feuerzeug","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761421690582-1761421641891-0.jpg","Blaues BIC Feuerzeug - feuerzeug, bic, blau","Wohnaccessoires","2025-10-25T19:48:13.261338+00:00"
"f6187d7f-5dea-4fd9-aeb3-5c98ab524d7b","VW Polo - Zuverlässiger Kleinwagen","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761405365141-1761404876785-3.webp","VW Polo - Zuverlässiger Kleinwagen - vw, polo, kleinwagen","Kleinwagen","2025-10-25T15:16:07.696506+00:00"
"f6187d7f-5dea-4fd9-aeb3-5c98ab524d7b","VW Polo - Zuverlässiger Kleinwagen","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761405366218-1761404876785-1.jpg","VW Polo - Zuverlässiger Kleinwagen - vw, polo, kleinwagen","Kleinwagen","2025-10-25T15:16:07.696506+00:00"
"f6187d7f-5dea-4fd9-aeb3-5c98ab524d7b","VW Polo - Zuverlässiger Kleinwagen","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761405366647-1761404876785-0.jpg","VW Polo - Zuverlässiger Kleinwagen - vw, polo, kleinwagen","Kleinwagen","2025-10-25T15:16:07.696506+00:00"
"f6187d7f-5dea-4fd9-aeb3-5c98ab524d7b","VW Polo - Zuverlässiger Kleinwagen","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761405367087-1761404876786-2.jpg","VW Polo - Zuverlässiger Kleinwagen - vw, polo, kleinwagen","Kleinwagen","2025-10-25T15:16:07.696506+00:00"
"ba82f6a9-6fcf-4bef-aa47-7874104ec711","VW Polo - Zuverlässiger Kleinwagen in Schwarz","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761404793388-1761404747151-0.jpg","VW Polo - Zuverlässiger Kleinwagen in Schwarz - vw, polo, kleinwagen","Kleinwagen","2025-10-25T15:06:35.73046+00:00"
"ba82f6a9-6fcf-4bef-aa47-7874104ec711","VW Polo - Zuverlässiger Kleinwagen in Schwarz","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761404794211-1761404747151-2.jpg","VW Polo - Zuverlässiger Kleinwagen in Schwarz - vw, polo, kleinwagen","Kleinwagen","2025-10-25T15:06:35.73046+00:00"
"ba82f6a9-6fcf-4bef-aa47-7874104ec711","VW Polo - Zuverlässiger Kleinwagen in Schwarz","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761404794649-1761404747151-1.jpg","VW Polo - Zuverlässiger Kleinwagen in Schwarz - vw, polo, kleinwagen","Kleinwagen","2025-10-25T15:06:35.73046+00:00"
"ba82f6a9-6fcf-4bef-aa47-7874104ec711","VW Polo - Zuverlässiger Kleinwagen in Schwarz","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761404795086-1761404747152-3.webp","VW Polo - Zuverlässiger Kleinwagen in Schwarz - vw, polo, kleinwagen","Kleinwagen","2025-10-25T15:06:35.73046+00:00"
"e0a0124e-259d-4bab-ae53-943a26744f28","Schönes Geschirr-Set, Teller & Suppenteller","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761379188797-1761379154545-0.jpg","Schönes Geschirr-Set, Teller & Suppenteller - geschirr, teller, suppenteller","Haushalt & Möbel","2025-10-25T07:59:49.791918+00:00"
"2dcd7808-af34-46a1-a553-74b12f475a4f","VW Polo - Schwarz, gepflegt","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761297439581-1761297412415-2.jpg","VW Polo - Schwarz, gepflegt - vw, polo, schwarz","Kleinwagen","2025-10-24T09:17:21.389751+00:00"
"2dcd7808-af34-46a1-a553-74b12f475a4f","VW Polo - Schwarz, gepflegt","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761297440231-1761297412415-3.jpg","VW Polo - Schwarz, gepflegt - vw, polo, schwarz","Kleinwagen","2025-10-24T09:17:21.389751+00:00"
"2dcd7808-af34-46a1-a553-74b12f475a4f","VW Polo - Schwarz, gepflegt","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761297440596-1761297412415-1.jpg","VW Polo - Schwarz, gepflegt - vw, polo, schwarz","Kleinwagen","2025-10-24T09:17:21.389751+00:00"
"2dcd7808-af34-46a1-a553-74b12f475a4f","VW Polo - Schwarz, gepflegt","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761297440948-1761297412416-0.webp","VW Polo - Schwarz, gepflegt - vw, polo, schwarz","Kleinwagen","2025-10-24T09:17:21.389751+00:00"
"e6b37a96-48de-4292-bc79-0bc9d4384a69","VW Polo 1.2 TSI, Bj. 2018, Schwarz","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761297110562-1761296898698-0.webp","VW Polo 1.2 TSI, Bj. 2018, Schwarz - vw, polo, tsi","Kleinwagen","2025-10-24T09:11:52.466988+00:00"
"e6b37a96-48de-4292-bc79-0bc9d4384a69","VW Polo 1.2 TSI, Bj. 2018, Schwarz","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761297111080-1761296898698-1.jpg","VW Polo 1.2 TSI, Bj. 2018, Schwarz - vw, polo, tsi","Kleinwagen","2025-10-24T09:11:52.466988+00:00"
"e6b37a96-48de-4292-bc79-0bc9d4384a69","VW Polo 1.2 TSI, Bj. 2018, Schwarz","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761297111392-1761296898698-3.jpg","VW Polo 1.2 TSI, Bj. 2018, Schwarz - vw, polo, tsi","Kleinwagen","2025-10-24T09:11:52.466988+00:00"
"e6b37a96-48de-4292-bc79-0bc9d4384a69","VW Polo 1.2 TSI, Bj. 2018, Schwarz","https://hsbjflixgavjqxvnkivi.supabase.co/storage/v1/object/public/item-images/fc19621e-d14f-4f13-a9f1-1996417f47ac/1761297111704-1761296898698-2.jpg","VW Polo 1.2 TSI, Bj. 2018, Schwarz - vw, polo, tsi","Kleinwagen","2025-10-24T09:11:52.466988+00:00"
